id,player_name,team,position,combo,stat_type,line_score,flash_sale_line,odds_type,is_taco,discount_pct,is_promo,projection_type,description,start_time,status
10451977,Naz Reid,MIN,C-F,False,Points,13.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451978,Naz Reid,MIN,C-F,False,Pts+Asts,13.5,,standard,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10452008,Rudy Gobert,MIN,C,False,Rebounds,13.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10453002,Ayo Dosunmu,MIN,G,False,Pts+Asts,13.5,,standard,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10454079,LeBron James,LAL,F,False,Rebs+Asts,13.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10458423,Luka DonÄ?iÄ‡,LAL,F-G,False,Points,13.5,,demon,False,,False,Single Stat,MIN 1Q,2026-03-10T23:10:00.000-04:00,pre_game
10461703,Deandre Ayton,LAL,C,False,Pts+Rebs,13.5,,goblin,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10462344,Donte DiVincenzo,MIN,G,False,Pts+Asts,13.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451371,Rudy Gobert,MIN,C,False,Pts+Rebs+Asts,13,,standard,False,,False,Single Stat,LAL 1H,2026-03-10T23:10:00.000-04:00,pre_game
10455926,Deandre Ayton + Julius Randle,LAL/MIN,C,True,Rebounds (Combo),13,,standard,False,,False,Single Stat,MIN/LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451695,Ayo Dosunmu,MIN,G,False,Points,12.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451697,Ayo Dosunmu,MIN,G,False,Pts+Rebs,12.5,,standard,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451754,Donte DiVincenzo,MIN,G,False,Points,12.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451922,Luke Kennard,LAL,G,False,Points,12.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10452000,Rudy Gobert,MIN,C,False,Points,12.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10452002,Rudy Gobert,MIN,C,False,Pts+Asts,12.5,,standard,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10458422,Luka DonÄ?iÄ‡,LAL,F-G,False,Points,12.5,,demon,False,,False,Single Stat,MIN 1Q,2026-03-10T23:10:00.000-04:00,pre_game
10464555,Ayo Dosunmu,MIN,G,False,Pts+Rebs+Asts,12.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10466074,Donte DiVincenzo,MIN,G,False,Fantasy Score,12.5,,standard,False,,False,Fantasy Score,LAL 1H,2026-03-10T23:10:00.000-04:00,pre_game
10455927,Deandre Ayton + Naz Reid,LAL/MIN,C,True,Rebounds (Combo),12,,standard,False,,False,Single Stat,MIN/LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451244,Luka DonÄ?iÄ‡,LAL,F-G,False,Assists,11.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451259,Luka DonÄ?iÄ‡,LAL,F-G,False,Rebounds,11.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451283,Naz Reid,MIN,C-F,False,Points,11.5,,standard,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451305,Rudy Gobert,MIN,C,False,Rebounds,11.5,,standard,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451923,Luke Kennard,LAL,G,False,Points,11.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451926,Luke Kennard,LAL,G,False,Pts+Rebs,11.5,,standard,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451927,Luke Kennard,LAL,G,False,Pts+Rebs+Asts,11.5,,goblin,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451952,Marcus Smart,LAL,G,False,Points,11.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451986,Naz Reid,MIN,C-F,False,Rebs+Asts,11.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10452010,Rudy Gobert,MIN,C,False,Rebs+Asts,11.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10454210,Jaden McDaniels,MIN,F,False,Points,11.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10455786,LeBron James,LAL,F,False,Rebs+Asts,11.5,,standard,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10458375,Anthony Edwards,MIN,G,False,Points,11.5,,demon,False,,False,Single Stat,LAL 1Q,2026-03-10T23:10:00.000-04:00,pre_game
10458424,Luka DonÄ?iÄ‡,LAL,F-G,False,Points,11.5,,demon,False,,False,Single Stat,MIN 1Q,2026-03-10T23:10:00.000-04:00,pre_game
10459264,Deandre Ayton,LAL,C,False,Pts+Rebs,11.5,,goblin,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10459265,Donte DiVincenzo,MIN,G,False,Pts+Asts,11.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10459266,Donte DiVincenzo,MIN,G,False,Pts+Rebs,11.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10459373,Jaxson Hayes,LAL,C-F,False,Pts+Rebs,11.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451222,Julius Randle,MIN,F-C,False,Rebs+Asts,11,,standard,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451343,Jaden McDaniels,MIN,F,False,Pts+Rebs+Asts,11,,standard,False,,False,Single Stat,LAL 1H,2026-03-10T23:10:00.000-04:00,pre_game
10451150,Deandre Ayton,LAL,C,False,Rebounds,10.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451164,Donte DiVincenzo,MIN,G,False,Points,10.5,,standard,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451219,Julius Randle,MIN,F-C,False,Rebounds,10.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451242,Luka DonÄ?iÄ‡,LAL,F-G,False,Assists,10.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451257,Luka DonÄ?iÄ‡,LAL,F-G,False,Rebounds,10.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451272,Marcus Smart,LAL,G,False,Pts+Rebs,10.5,,standard,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451299,Rudy Gobert,MIN,C,False,Points,10.5,,standard,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451306,Rudy Gobert,MIN,C,False,Rebounds,10.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451331,Austin Reaves,LAL,G,False,Points,10.5,,standard,False,,False,Single Stat,MIN 1H,2026-03-10T23:10:00.000-04:00,pre_game
10451366,Naz Reid,MIN,C-F,False,Pts+Rebs+Asts,10.5,,standard,False,,False,Single Stat,LAL 1H,2026-03-10T23:10:00.000-04:00,pre_game
10451661,Anthony Edwards,MIN,G,False,Rebs+Asts,10.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451678,Austin Reaves,LAL,G,False,Rebs+Asts,10.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451694,Ayo Dosunmu,MIN,G,False,Points,10.5,,standard,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451764,Donte DiVincenzo,MIN,G,False,Rebs+Asts,10.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451774,Jaden McDaniels,MIN,F,False,FG Attempted,10.5,,standard,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451779,Jaden McDaniels,MIN,F,False,Points,10.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451879,LeBron James,LAL,F,False,Rebs+Asts,10.5,,goblin,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451925,Luke Kennard,LAL,G,False,Pts+Asts,10.5,,standard,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451953,Marcus Smart,LAL,G,False,Pts+Asts,10.5,,standard,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451985,Naz Reid,MIN,C-F,False,Rebs+Asts,10.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10455928,LeBron James + Donte DiVincenzo,LAL/MIN,F,True,Assists (Combo),10.5,,standard,False,,False,Single Stat,MIN/LAL,2026-03-10T23:10:00.000-04:00,pre_game
10455988,LeBron James + Julius Randle,LAL/MIN,F,True,Assists (Combo),10.5,,standard,False,,False,Single Stat,MIN/LAL,2026-03-10T23:10:00.000-04:00,pre_game
10458374,Anthony Edwards,MIN,G,False,Points,10.5,,demon,False,,False,Single Stat,LAL 1Q,2026-03-10T23:10:00.000-04:00,pre_game
10461717,Marcus Smart,LAL,G,False,Pts+Rebs+Asts,10.5,,goblin,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10461718,Naz Reid,MIN,C-F,False,Points,10.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10462721,Luka DonÄ?iÄ‡,LAL,F-G,False,FG Made,10.5,,standard,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10464561,Luke Kennard,LAL,G,False,Pts+Rebs+Asts,10.5,,goblin,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10468915,Jaxson Hayes,LAL,C-F,False,Pts+Rebs,10.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451893,Luka DonÄ?iÄ‡,LAL,F-G,False,Points,10,,standard,False,,False,Single Stat,MIN 1Q,2026-03-10T23:10:00.000-04:00,pre_game
10451133,Ayo Dosunmu,MIN,G,False,Points,9.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451141,Deandre Ayton,LAL,C,False,Points,9.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451186,Jaden McDaniels,MIN,F,False,Points,9.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451270,Marcus Smart,LAL,G,False,Points,9.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451286,Naz Reid,MIN,C-F,False,Points,9.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451301,Rudy Gobert,MIN,C,False,Points,9.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451338,Donte DiVincenzo,MIN,G,False,Pts+Rebs+Asts,9.5,,standard,False,,False,Single Stat,LAL 1H,2026-03-10T23:10:00.000-04:00,pre_game
10451346,Julius Randle,MIN,F-C,False,Points,9.5,,standard,False,,False,Single Stat,LAL 1H,2026-03-10T23:10:00.000-04:00,pre_game
10451351,LeBron James,LAL,F,False,Points,9.5,,standard,False,,False,Single Stat,MIN 1H,2026-03-10T23:10:00.000-04:00,pre_game
10451659,Anthony Edwards,MIN,G,False,Rebs+Asts,9.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451676,Austin Reaves,LAL,G,False,Rebs+Asts,9.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451730,Bones Hyland,MIN,G,False,Points,9.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451762,Donte DiVincenzo,MIN,G,False,Rebs+Asts,9.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451789,Jaden McDaniels,MIN,F,False,Rebs+Asts,9.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451805,Jake LaRavia,LAL,F,False,Points,9.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451828,Jaxson Hayes,LAL,C-F,False,Points,9.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451830,Jaxson Hayes,LAL,C-F,False,Pts+Rebs,9.5,,standard,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451851,Julius Randle,MIN,F-C,False,Rebs+Asts,9.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451863,LeBron James,LAL,F,False,Assists,9.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451885,LeBron James,LAL,F,False,Two Pointers Attempted,9.5,,standard,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451984,Naz Reid,MIN,C-F,False,Rebs+Asts,9.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10452007,Rudy Gobert,MIN,C,False,Rebounds,9.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10453906,Jake LaRavia,LAL,F,False,Pts+Rebs,9.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10453917,Luke Kennard,LAL,G,False,Pts+Rebs,9.5,,goblin,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10454078,LeBron James,LAL,F,False,Rebs+Asts,9.5,,goblin,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10454085,Marcus Smart,LAL,G,False,Pts+Asts,9.5,,goblin,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10454088,Marcus Smart,LAL,G,False,Pts+Rebs+Asts,9.5,,goblin,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10454375,Ayo Dosunmu,MIN,G,False,Pts+Asts,9.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10454378,Ayo Dosunmu,MIN,G,False,Pts+Rebs,9.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10454390,Donte DiVincenzo,MIN,G,False,Pts+Rebs,9.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10454412,Rudy Gobert,MIN,C,False,Pts+Asts,9.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10456944,Naz Reid,MIN,C-F,False,Pts+Asts,9.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10458376,Anthony Edwards,MIN,G,False,Points,9.5,,demon,False,,False,Single Stat,LAL 1Q,2026-03-10T23:10:00.000-04:00,pre_game
10466072,Ayo Dosunmu,MIN,G,False,Fantasy Score,9.5,,standard,False,,False,Fantasy Score,LAL 1H,2026-03-10T23:10:00.000-04:00,pre_game
10468913,Bones Hyland,MIN,G,False,Pts+Rebs+Asts,9.5,,standard,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451890,Luka DonÄ?iÄ‡,LAL,F-G,False,Free Throws Attempted,9,,standard,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10455989,Austin Reaves + Julius Randle,LAL/MIN,G,True,Assists (Combo),9,,standard,False,,False,Single Stat,MIN/LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451102,Anthony Edwards,MIN,G,False,Rebs+Asts,8.5,,standard,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451148,Deandre Ayton,LAL,C,False,Rebounds,8.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451217,Julius Randle,MIN,F-C,False,Rebounds,8.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451243,Luka DonÄ?iÄ‡,LAL,F-G,False,Assists,8.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451258,Luka DonÄ?iÄ‡,LAL,F-G,False,Rebounds,8.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451290,Naz Reid,MIN,C-F,False,Rebounds,8.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451651,Anthony Edwards,MIN,G,False,Points,8.5,,standard,False,,False,Single Stat,LAL 1Q,2026-03-10T23:10:00.000-04:00,pre_game
10451693,Ayo Dosunmu,MIN,G,False,Points,8.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451750,Donte DiVincenzo,MIN,G,False,FG Attempted,8.5,,standard,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451753,Donte DiVincenzo,MIN,G,False,Points,8.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451763,Donte DiVincenzo,MIN,G,False,Rebs+Asts,8.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451788,Jaden McDaniels,MIN,F,False,Rebs+Asts,8.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451827,Jaxson Hayes,LAL,C-F,False,Points,8.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451862,LeBron James,LAL,F,False,Assists,8.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451878,LeBron James,LAL,F,False,Rebounds,8.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451921,Luke Kennard,LAL,G,False,Points,8.5,,standard,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451963,Marcus Smart,LAL,G,False,Rebs+Asts,8.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451999,Rudy Gobert,MIN,C,False,Points,8.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10455936,Austin Reaves + Donte DiVincenzo,LAL/MIN,G,True,Assists (Combo),8.5,,standard,False,,False,Single Stat,MIN/LAL,2026-03-10T23:10:00.000-04:00,pre_game
10458406,Julius Randle,MIN,F-C,False,Points,8.5,,demon,False,,False,Single Stat,LAL 1Q,2026-03-10T23:10:00.000-04:00,pre_game
10458421,Luka DonÄ?iÄ‡,LAL,F-G,False,Points,8.5,,goblin,False,,False,Single Stat,MIN 1Q,2026-03-10T23:10:00.000-04:00,pre_game
10461708,Jaxson Hayes,LAL,C-F,False,Pts+Rebs,8.5,,goblin,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10461716,Marcus Smart,LAL,G,False,Pts+Rebs,8.5,,goblin,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10462099,Deandre Ayton,LAL,C,False,Points,8.5,,standard,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10464923,Jake LaRavia,LAL,F,False,Pts+Rebs+Asts,8.5,,standard,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10468786,Deandre Ayton,LAL,C,False,Pts+Asts,8.5,,standard,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451174,Donte DiVincenzo,MIN,G,False,Rebs+Asts,8,,standard,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10462561,Luka DonÄ?iÄ‡,LAL,F-G,False,Assists,8,,standard,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10462598,Austin Reaves,LAL,G,False,Rebs+Asts,8,,standard,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10464568,Rudy Gobert,MIN,C,False,Defensive Rebounds,8,,standard,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451149,Deandre Ayton,LAL,C,False,Rebounds,7.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451160,Donte DiVincenzo,MIN,G,False,Assists,7.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451204,Julius Randle,MIN,F-C,False,Assists,7.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451218,Julius Randle,MIN,F-C,False,Rebounds,7.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451226,LeBron James,LAL,F,False,Assists,7.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451246,Luka DonÄ?iÄ‡,LAL,F-G,False,Assists,7.5,,goblin,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451269,Marcus Smart,LAL,G,False,Points,7.5,,standard,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451289,Naz Reid,MIN,C-F,False,Rebounds,7.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451649,Anthony Edwards,MIN,G,False,Free Throws Attempted,7.5,,standard,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451708,Ayo Dosunmu,MIN,G,False,Rebs+Asts,7.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451787,Jaden McDaniels,MIN,F,False,Rebs+Asts,7.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451829,Jaxson Hayes,LAL,C-F,False,Points,7.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451877,LeBron James,LAL,F,False,Rebounds,7.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10451962,Marcus Smart,LAL,G,False,Rebs+Asts,7.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10452105,Ayo Dosunmu,MIN,G,False,Pts+Rebs+Asts,7.5,,standard,False,,False,Single Stat,LAL 1H,2026-03-10T23:10:00.000-04:00,pre_game
10452203,Bones Hyland,MIN,G,False,Rebs+Asts,7.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10453881,Jake LaRavia,LAL,F,False,Points,7.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10453882,Luke Kennard,LAL,G,False,Points,7.5,,goblin,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10454205,Ayo Dosunmu,MIN,G,False,Points,7.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10454209,Donte DiVincenzo,MIN,G,False,Points,7.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10454211,Rudy Gobert,MIN,C,False,Points,7.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10454407,Naz Reid,MIN,C-F,False,Points,7.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10455991,Luka DonÄ?iÄ‡ + Anthony Edwards,LAL/MIN,F-G,True,3-PT Made (Combo),7.5,,standard,False,,False,Single Stat,MIN/LAL,2026-03-10T23:10:00.000-04:00,pre_game
10458061,Luka DonÄ?iÄ‡,LAL,F-G,False,Rebounds,7.5,,standard,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10458382,Austin Reaves,LAL,G,False,Points,7.5,,demon,False,,False,Single Stat,MIN 1Q,2026-03-10T23:10:00.000-04:00,pre_game
10458405,Julius Randle,MIN,F-C,False,Points,7.5,,demon,False,,False,Single Stat,LAL 1Q,2026-03-10T23:10:00.000-04:00,pre_game
10458419,Luka DonÄ?iÄ‡,LAL,F-G,False,Points,7.5,,goblin,False,,False,Single Stat,MIN 1Q,2026-03-10T23:10:00.000-04:00,pre_game
10459269,Marcus Smart,LAL,G,False,Pts+Asts,7.5,,goblin,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10459270,Marcus Smart,LAL,G,False,Pts+Rebs,7.5,,goblin,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10459374,Jaxson Hayes,LAL,C-F,False,Pts+Rebs,7.5,,goblin,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10460358,Deandre Ayton,LAL,C,False,Rebs+Asts,7.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10462513,Anthony Edwards,MIN,G,False,Rebs+Asts,7.5,,goblin,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451341,Jaden McDaniels,MIN,F,False,Points,7,,standard,False,,False,Single Stat,LAL 1H,2026-03-10T23:10:00.000-04:00,pre_game
10451786,Jaden McDaniels,MIN,F,False,Rebs+Asts,7,,standard,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451891,Luka DonÄ?iÄ‡,LAL,F-G,False,Free Throws Made,7,,standard,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
10455980,Luka DonÄ?iÄ‡ + Donte DiVincenzo,LAL/MIN,F-G,True,3-PT Made (Combo),7,,standard,False,,False,Single Stat,MIN/LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451081,Anthony Edwards,MIN,G,False,3-PT Made,6.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451100,Anthony Edwards,MIN,G,False,Rebounds,6.5,,demon,False,,False,Single Stat,LAL,2026-03-10T23:10:00.000-04:00,pre_game
10451108,Austin Reaves,LAL,G,False,Assists,6.5,,demon,False,,False,Single Stat,MIN,2026-03-10T23:10:00.000-04:00,pre_game
